[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0007,0.0001,0.00037,-0.00528,0.00007,2,0.01, 0 x 322,0,0.01,350,129.5,131.7, 45 x 45,111.59,-1,0,0,0,0,0,130.8,0.597
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0009,0.00012,0.00017,-0.0053,-0.00015,0,0.01, 0 x 156,0,0.01,355,134.5,136.7, 45 x 45,87.9,-1,0,0,0,0,0,135.8,0.62
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00052,0.0001,-0.00013,-0.00524,-0.00019,0,0.01, 0 x 3531,0,0.01,360,139.5,141.7, 45 x 26,132.5,-1,0,0,0,0,0,140.8,0.642
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00074,0.00009,0.00045,-0.0047,0.00048,0,0.01, 0 x 126,0,0.01,365,144.5,146.7, 45 x 45,126.48,-1,0,0,0,0,0,145.8,0.665
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00084,0.00008,0.00076,-0.00535,0.00033,0,0.01, 0 x 143,0,0.01,370,149.5,151.7, 45 x 45,136.7,-1,0,0,0,0,0,150.8,0.688
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00084,0.0001,0.00017,-0.00477,-0.00034,10,0.01, 0 x 160,0,0.01,375,154.5,156.7, 45 x 45,147.44,-1,0,0,0,0,0,155.8,0.711
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0007,0.00006,0.00054,-0.00535,-0.00016,1,0.01, 0 x 195,0,0.01,380,159.5,161.7, 45 x 45,137.66,-1,0,0,0,0,0,160.8,0.734
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00084,0.00006,0.00075,-0.00547,0.00024,0,0.01, 0 x 355,0,0.01,385,164.5,166.7, 45 x 45,152.05,-1,0,0,0,0,0,165.8,0.756
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00013,0.00002,0.0003,-0.00469,0.00041,0,0.02, 0 x 268,0,0.01,390,169.5,171.7, 45 x 45,150,-1,0,0,0,0,0,170.8,0.779
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0004,0.00002,0.00018,-0.00544,-0.00003,0,0.01, 0 x 248,0,0.01,395,174.5,176.7, 26 x 26,129.05,-1,0,0,0,0,0,175.8,0.802
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00089,0.00008,-0.00006,-0.00458,0.00051,0,0.01, 0 x 675,0,0.01,400,179.5,181.7, 25 x 26,170.14,-1,0,0,0,0,0,180.8,0.825
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00039,-0.00001,0.00058,-0.00516,0,0,0.01, 0 x 258,0,0.01,405,184.5,186.7, 25 x 25,150.37,-1,0,0,0,0,0,185.8,0.848
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00072,0.00008,0.0007,-0.00454,0,0,0.01, 0 x 124,0,0.01,410,189.4,191.7, 45 x 45,146.51,-1,0,0,0,0,0,190.8,0.871
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0001,0.00002,0.00015,-0.00532,0,0,0.01, 0 x 240,0,0.01,415,194.5,196.7, 26 x 26,0,-1,0,0,0,0, ,195.8,0.893
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00061,0,0.00068,-0.00508,0,1,0.01, 0 x 262,0,0.01,420,199.45,201.65, 26 x 45,156.51,-1,0,0,0,0,0,200.8,0.916
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00081,-0.00001,0.00026,-0.00507,0,1,0.01, 0 x 209,0,0.01,425,204.45,206.7, 26 x 26,161.49,-1,0,0,0,0,0,205.8,0.939
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00021,0.00003,0.00059,-0.00453,0,0,0.01, 0 x 145,0,0.01,430,209.45,211.65, 45 x 45,166.46,-1,0,0,0,0,0,210.8,0.962
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00039,0.00005,-0.00012,-0.00534,0,0,0.01, 0 x 177,0,0.01,435,214.45,216.65, 45 x 45,191.2,-1,0,0,0,0,0,215.8,0.985
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00002,0.00006,0.00056,-0.00516,0,0,0.01, 0 x 162,0,0.01,440,219.4,221.65, 45 x 45,194.52,-1,0,0,0,0,0,220.8,1.007
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0,0,0.00003,-0.0052,0,0,0.01, 0 x 203,0,0.01,445,224.45,226.65, 45 x 45,199.54,-1,0,0,0,0,0,225.8,1.03
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00033,0.00001,-0.00015,-0.00491,0,10,0.01, 0 x 162,0,0.01,450,229.45,231.65, 45 x 45,185.95,-1,0,0,0,0,0,230.8,1.053
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0009,0.00001,0.00062,-0.00511,0,0,0.02, 0 x 229,0,0.01,455,234.45,236.65, 45 x 45,0,-1,0,0,0,0, ,235.8,1.076
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00031,0.00001,0.00042,-0.00501,0,0,0.01, 0 x 162,0,0.01,460,239.45,241.65, 26 x 26,187.6,-1,0,0,0,0,0,240.8,1.099
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00092,0.00005,0.00062,-0.00546,0,0,0.01, 0 x 308,0,0.01,465,244.45,246.65, 45 x 45,0,-1,0,0,0,0, ,245.8,1.121
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00073,0.00002,0.00002,-0.00465,0,0,0.01, 0 x 152,0,0.01,470,249.45,251.65, 45 x 45,224.15,-1,0,0,0,0,0,250.8,1.144
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00004,0.00003,0.00043,-0.00506,0,0,0.01, 0 x 332,0,0.01,475,254.45,256.65, 25 x 45,0,-1,0,0,0,0, ,255.8,1.167
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00028,-0.00001,-0.0001,-0.00522,0,0,0.01, 0 x 240,0,0.01,480,259.4,261.65, 25 x 25,241.45,-1,0,0,0,0,0,260.8,1.19
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00072,0.00007,-0.00023,-0.00499,0,0,0.02, 0 x 228,0,0.01,485,264.45,266.65, 45 x 45,0,-1,0,0,0,0, ,265.8,1.213
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00056,0.00008,0.0007,-0.00466,0,0,0.01, 0 x 145,0,0.01,490,269.45,271.65, 26 x 26,248.95,-1,0,0,0,0,0,270.8,1.236
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0007,0.00005,0.00053,-0.00549,0,0,0.01, 0 x 308,0,0.01,495,274.45,276.65, 45 x 45,231.34,-1,0,0,0,0,0,275.8,1.258
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00014,0.00002,0.00057,-0.0054,0,0,0.01, 0 x 3399,0,0.01,500,279.45,281.65, 45 x 45,236.39,-1,0,0,0,0,0,280.8,1.281
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00046,0.00002,0.00015,-0.00492,0,0,0.01, 0 x 176,0,0.01,510,289.4,291.65, 26 x 45,246.38,-1,0,0,0,0,0,290.8,1.327
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.0002,0.00006,0.00057,-0.00527,0,0,0.01, 0 x 209,0,0.01,520,299.45,301.65, 1 x 26,0,-1,0,0,0,0, ,300.8,1.372
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00009,-0.00002,-0.00005,-0.00525,0,0,0.02, 0 x 209,0,0.01,530,309.4,311.65, 26 x 45,0,-1,0,0,0,0, ,310.8,1.418
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00015,0.00003,0.00027,-0.00508,0,0,0.01, 0 x 366,0,0.01,540,320.4,320.75, 1 x 1,0,-1,0,0,0,0, ,320.8,1.464
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00065,-0.00002,-0.00029,-0.00464,0,0,0.01, 0 x 539,0,0.01,550,330.4,330.75, 1 x 1,325.05,-1,0,0,0,0,1,330.8,1.509
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-18,1692388800,1,0.00054,0.00006,0.00018,-0.00467,0,0,0.01, 0 x 666,0,0.01,560,340.4,340.75, 1 x 1,337.2,-1,0,0,0,0,1,340.8,1.555
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99814,0,0.00191,-0.07814,0.00475,0,213.98, 25 x 25,198.3,200.5,20,0,0.01, 0 x 246,0.01,0,0,-0.00002,-0.00307,-0.00002,34,199.2,0.909
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99682,0.00009,0.00249,-0.08508,0.00691,0,239.05, 45 x 45,188.35,190.5,30,0,0.01, 0 x 246,0.01,-0.00029,0,0.00007,-0.0032,-0.00046,15,189.2,0.863
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99591,0.00008,0.00321,-0.0913,0.00913, ,0, 25 x 25,178.35,180.55,40,0,0.01, 0 x 198,0.01,0,0.00001,0.00027,-0.00248,0,0,179.2,0.818
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99583,0.00012,0.00385,-0.09671,0.01207, ,0, 25 x 25,168.35,170.6,50,0,0.01, 0 x 148,0.01,-0.00043,0.00002,0.00068,-0.00291,-0.00041,0,169.2,0.772
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99472,0.0001,0.00484,-0.09394,0.01358, ,0, 25 x 25,158.4,160.55,60,0,0.01, 0 x 148,0,-0.00002,0.00003,0.00003,-0.00331,-0.00031, ,159.2,0.726
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99398,0.00017,0.00511,-0.09877,0.01657, ,0, 25 x 25,148.4,150.6,70,0,0.01, 0 x 153,0.01,-0.00061,-0.00002,0.00073,-0.00324,0,0,149.2,0.681
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99401,0.00021,0.00594,-0.09504,0.01871, ,0, 25 x 25,138.4,140.6,80,0,0.01, 0 x 60,0.01,0,0.00005,0.00031,-0.00253,0,0,139.2,0.635
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9925,0.0002,0.00615,-0.10225,0.01958,18,136.08, 45 x 45,133.45,135.6,85,0,0.01, 0 x 9059,0.01,-0.00028,0.00006,0.0002,-0.00286,0,0,134.2,0.612
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9865,0.0004,0.01198,-0.19348,0.02041, ,0, 9 x 25,129.05,130.65,90,0,0.01, 0 x 9010,0.01,0,-0.00002,0.00049,-0.00256,-0.00046,41,129.2,0.589
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98544,0.00043,0.01227,-0.19237,0.02139, ,0, 10 x 25,124.05,125.65,95,0,0.01, 0 x 9000,0.01,-0.00041,0.00001,0.0008,-0.00268,0,1,124.2,0.567
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.99104,0.00035,0.0075,-0.1041,0.02367,0,132.33, 45 x 45,118.45,120.65,100,0,0.01, 0 x 8972,0.01,-0.00084,0.00001,-0.00005,-0.00336,0,0,119.2,0.544
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9914,0.00028,0.00799,-0.10248,0.02466,0,133.95, 25 x 25,113.45,115.65,105,0,0.01, 0 x 117,0.01,-0.00022,0.00003,0.00063,-0.00257,0,23,114.2,0.521
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9911,0.00035,0.00846,-0.10108,0.02542,0,125.95, 25 x 25,108.45,110.65,110,0,0.01, 0 x 95,0.01,-0.00047,-0.00001,0.00004,-0.00333,0,249,109.2,0.498
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98919,0.00047,0.00919,-0.10708,0.02657, ,0, 45 x 25,103.45,105.7,115,0.01,0.02, 5 x 23,0.01,-0.00142,0.00003,0.00086,-0.0077,-0.00002,215,104.2,0.475
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98029,0.00068,0.01549,-0.18801,0.02796,2,105, 4 x 25,99.05,100.7,120,0.01,0.03, 91 x 251,0.01,-0.00155,0.00013,0.00114,-0.00977,0,10,99.2,0.453
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98733,0.00056,0.0114,-0.11749,0.02891,0,107.38, 28 x 30,94.35,94.9,125,0.02,0.03, 1 x 94,0.02,-0.00204,0.00011,0.00188,-0.01207,0,213,94.2,0.43
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98614,0.00065,0.01225,-0.1163,0.03001,1,94.05, 45 x 45,89.35,89.9,130,0.02,0.03, 69 x 1,0.03,-0.00195,0.00019,0.00241,-0.01198,0,153,89.2,0.407
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98347,0.00073,0.0138,-0.12762,0.03166,0,94.2, 45 x 45,84.45,84.9,135,0.03,0.04, 5 x 37,0.04,-0.0028,0.00018,0.00332,-0.01633,-0.0004,21,84.2,0.384
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98287,0.00086,0.01456,-0.12547,0.03268,1,82.9, 45 x 31,79.4,79.95,140,0.03,0.05, 69 x 394,0.04,-0.00361,0.00028,0.0033,-0.01832,0,7,79.2,0.361
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98182,0.00101,0.01527,-0.12324,0.03345,10,74.67, 28 x 29,74.4,74.95,145,0.04,0.05, 26 x 213,0.04,-0.00372,0.00028,0.0041,-0.01991,-0.00002,11,74.2,0.338
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.98067,0.0011,0.01558,-0.12139,0.03471,14,69.63, 31 x 45,69.4,69.95,150,0.04,0.05, 294 x 5,0.05,-0.0038,0.00042,0.0039,-0.01986,-0.00055,49,69.2,0.316
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.97822,0.00135,0.01681,-0.12609,0.03549,2,67.93, 45 x 45,64.45,64.95,155,0.05,0.06, 5 x 5,0.06,-0.00563,0.00051,0.00574,-0.02299,-0.00065,182,64.2,0.293
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.976,0.0015,0.01952,-0.13002,0.03675,3,64.3, 29 x 30,59.45,60,160,0.05,0.07, 199 x 222,0.06,-0.00646,0.00058,0.00585,-0.02437,-0.00043,106,59.2,0.27
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9742,0.00179,0.02036,-0.127,0.03822,109,54.74, 45 x 45,54.45,55,165,0.06,0.07, 254 x 9,0.07,-0.00741,0.00079,0.00721,-0.02577,-0.00025,67,54.2,0.247
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9705,0.00219,0.02251,-0.12999,0.03876,233,49.5, 10 x 1,49.65,49.85,170,0.08,0.09, 30 x 50,0.09,-0.01024,0.00105,0.00874,-0.0325,-0.00093,75,49.2,0.224
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.9673,0.0026,0.02459,-0.13262,0.0401,85,44.85, 1 x 10,44.7,44.85,175,0.1,0.12, 182 x 118,0.11,-0.01297,0.00148,0.01129,-0.03927,-0.00117,296,44.2,0.202
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.96049,0.00333,0.02844,-0.14101,0.0411,114,40.01, 1 x 10,39.75,39.9,180,0.14,0.15, 177 x 2,0.15,-0.01838,0.00208,0.01485,-0.04852,-0.00071,419,39.2,0.179
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.95267,0.00422,0.03332,-0.14736,0.04189,62,34.65, 10 x 5,34.8,34.95,185,0.2,0.22, 425 x 284,0.21,-0.02683,0.0031,0.02148,-0.0645,-0.00108,517,34.2,0.156
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.945,0.00502,0.03803,-0.15966,0.04184,43,32.85, 10 x 1,32.35,32.55,187.5,0.26,0.27, 95 x 99,0.27,-0.03341,0.00383,0.02516,-0.07681,-0.00229,487,31.7,0.145
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.93663,0.00585,0.04213,-0.17017,0.04227,82,30.3, 1 x 1,29.95,30.1,190,0.33,0.34, 5 x 29,0.33,-0.04267,0.00478,0.03053,-0.09057,-0.00209,636,29.2,0.133
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.92723,0.0068,0.04672,-0.18054,0.04179,110,27.85, 10 x 10,27.5,27.7,192.5,0.42,0.44, 5 x 136,0.42,-0.05344,0.006,0.03748,-0.10858,-0.00281,500,26.7,0.122
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.91198,0.00807,0.05443,-0.20041,0.04216,126,25.2, 10 x 10,25.15,25.35,195,0.53,0.56, 114 x 101,0.52,-0.06736,0.0073,0.04415,-0.12709,-0.00397,1511,24.2,0.11
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.89567,0.00946,0.06094,-0.21701,0.04144,209,22.95, 12 x 12,22.8,23,197.5,0.7,0.72, 45 x 5,0.7,-0.0858,0.00899,0.05366,-0.1508,-0.00428,689,21.7,0.099
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.87378,0.01125,0.07039,-0.24,0.04089,539,20.55, 12 x 12,20.55,20.7,200,0.92,0.94, 448 x 26,0.9,-0.10958,0.01093,0.06376,-0.17776,-0.00569,7245,19.2,0.088
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.84847,0.01316,0.07905,-0.26109,0.04003,137,18.85, 12 x 5,18.3,18.45,202.5,1.19,1.21, 7 x 15,1.16,-0.13737,0.01315,0.07395,-0.20453,-0.00753,1451,16.7,0.076
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.81638,0.01537,0.08959,-0.28695,0.03922,131,16.4, 47 x 17,16.15,16.3,205,1.53,1.56, 53 x 3,1.5,-0.17109,0.01559,0.08588,-0.23399,-0.00875,2290,14.2,0.065
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.77796,0.01759,0.10102,-0.31306,0.03777,82,14.65, 12 x 17,14.1,14.25,207.5,1.96,2, 64 x 12,1.92,-0.21126,0.01805,0.09769,-0.26194,-0.01186,1111,11.7,0.053
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.73341,0.01992,0.11103,-0.33659,0.03536,449,12.29, 17 x 57,12.15,12.3,210,2.51,2.56, 64 x 53,2.49,-0.25832,0.02054,0.10951,-0.28856,-0.01378,4440,9.2,0.042
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.68322,0.02218,0.12065,-0.35509,0.03373,196,10.55, 89 x 64,10.3,10.45,212.5,3.15,3.25, 311 x 357,3.2,-0.31125,0.02297,0.11992,-0.30974,-0.01701,8239,6.7,0.031
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.62541,0.02402,0.12882,-0.36921,0.03074,620,8.8, 5 x 127,8.65,8.75,215,4,4.1, 66 x 332,3.98,-0.37075,0.02488,0.12766,-0.32794,-0.02003,6480,4.2,0.019
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.56396,0.02548,0.13337,-0.37408,0.02739,748,7.25, 347 x 14,7.1,7.2,217.5,5,5.05, 11 x 42,5,-0.43551,0.02641,0.13338,-0.33411,-0.02336,3646,1.7,0.008
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.49896,0.02619,0.13544,-0.3719,0.02467,3086,5.8, 449 x 30,5.75,5.85,220,6.15,6.25, 52 x 245,6.1,-0.50191,0.02706,0.13505,-0.33352,-0.02617,11943,0.8,0.004
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.43408,0.02607,0.13316,-0.36129,0.02178,4300,4.75, 587 x 440,4.6,4.7,222.5,7.5,7.55, 5 x 17,7.35,-0.57078,0.02711,0.13312,-0.32097,-0.0294,6891,3.3,0.015
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.36977,0.02531,0.12771,-0.34074,0.01847,14525,3.7, 572 x 352,3.6,3.7,225,9,9.1, 20 x 128,8.87,-0.63689,0.0262,0.127,-0.3012,-0.0324,6938,5.8,0.027
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.30924,0.02383,0.11967,-0.31404,0.01573,6421,2.83, 39 x 31,2.81,2.85,227.5,10.7,10.8, 5 x 9,10.68,-0.6989,0.02449,0.11822,-0.27357,-0.03427,2613,8.3,0.038
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.25385,0.02166,0.10833,-0.28183,0.01248,15427,2.17, 1 x 3,2.16,2.18,230,12.55,12.65, 6 x 5,12.57,-0.75664,0.02232,0.10582,-0.23966,-0.0353,2077,10.8,0.049
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.20531,0.01927,0.097,-0.24899,0.00993,2760,1.68, 44 x 43,1.64,1.68,232.5,14.5,14.7, 16 x 6,14.36,-0.80672,0.01967,0.09252,-0.20584,-0.03461,685,13.3,0.061
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.16494,0.01671,0.08432,-0.21593,0.00876,16282,1.26, 5 x 53,1.25,1.28,235,16.65,16.8, 15 x 1,16.5,-0.84816,0.01672,0.0789,-0.17217,-0.03435,1001,15.8,0.072
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.1321,0.0142,0.0724,-0.18654,0.00713,1443,0.97, 241 x 6,0.97,0.98,237.5,18.85,19, 5 x 2,19.3,-0.88327,0.01378,0.06566,-0.13978,-0.03125,325,18.3,0.084
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.10594,0.01199,0.06191,-0.15861,0.00566,8974,0.76, 158 x 8,0.74,0.76,240,21.2,21.35, 2 x 2,21.04,-0.90364,0.0112,0.05662,-0.12289,-0.02901,811,20.8,0.095
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.08491,0.00998,0.05315,-0.13563,0.00435,1169,0.59, 277 x 192,0.57,0.6,242.5,23.5,23.7, 6 x 5,23.39,-0.92444,0.00852,0.04617,-0.10051,-0.02453,147,23.3,0.106
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.06876,0.00829,0.04524,-0.11659,0.00324,2532,0.47, 17 x 185,0.46,0.47,245,25.9,26.1, 6 x 6,25.65,-0.93464,0.00634,0.04026,-0.08983,-0.02145,387,25.8,0.118
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.05574,0.00694,0.03874,-0.10041,0.00316,963,0.37, 201 x 226,0.37,0.38,247.5,28.3,28.5, 1 x 1,27.8,-0.94344,0.00424,0.03439,-0.08077,-0.01589,61,28.3,0.129
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.04676,0.0059,0.03317,-0.08903,0.00238,4862,0.32, 23 x 693,0.31,0.32,250,30.75,30.95, 1 x 5,30.55,-0.94553,0.00299,0.03289,-0.03987,-0.01315,299,30.8,0.141
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.03827,0.00488,0.02842,-0.07565,0.0018,474,0.26, 317 x 268,0.24,0.26,252.5,33.2,33.4, 1 x 1,33.27,-1,0,0,0,0,79,33.3,0.152
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.03209,0.00421,0.02421,-0.06738,0.00125,1145,0.22, 14 x 256,0.21,0.22,255,35.7,35.85, 5 x 1,35.55,-1,0,0,0,0,105,35.8,0.163
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.02797,0.00356,0.02174,-0.06069,0.00138,309,0.19, 5 x 630,0.18,0.19,257.5,38.15,38.35, 5 x 1,37.97,-1,0,0,0,0,112,38.3,0.175
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.02465,0.00312,0.01979,-0.05528,0.00167,2896,0.17, 8 x 1211,0.16,0.17,260,40.65,40.85, 5 x 1,40.53,-1,0,0,0,0,277,40.8,0.186
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-08-25,1692993600,8,0.01967,0.00259,0.01677,-0.0474,0.00112,186,0.14, 359 x 336,0.13,0.14,262.5,43.1,43.3, 45 x 1,41.5,-1,0,0,0,0,26,43.3,0.198
